timestamp,location,pred
2023-06-30 16:00:00,26009,-6.768285295228144e-23
2023-06-30 17:00:00,26009,-4.755227884620594e-23
2023-06-30 18:00:00,26009,-3.3409041209618576e-23
2023-06-30 19:00:00,26009,-2.3472356354485158e-23
2023-06-30 20:00:00,26009,-1.649109022240719e-23
2023-06-30 21:00:00,26009,-1.1586227331266977e-23
2023-06-30 22:00:00,26009,-8.140193399063394e-24
2023-06-30 23:00:00,26009,-5.7190961889152995e-24
2023-07-01 00:00:00,26009,-4.018093872539795e-24
2023-06-30 01:00:00,26011,-1.2105689588523872e-34
2023-06-30 02:00:00,26011,-1.1598117139614861e-34
2023-06-30 03:00:00,26011,-1.111182640200429e-34
2023-06-30 04:00:00,26011,-1.0645925067142386e-34
2023-06-30 05:00:00,26011,-1.0199558239567868e-34
2023-06-30 06:00:00,26011,-9.771906868236216e-35
2023-06-30 07:00:00,26011,-9.362186243619884e-35
2023-06-30 08:00:00,26011,-8.969644557822715e-35
2023-06-30 09:00:00,26011,-8.593561525066494e-35
2023-06-30 10:00:00,26011,-8.233247060018319e-35
2023-06-30 11:00:00,26011,-7.888040011533609e-35
2023-06-30 12:00:00,26011,-7.557306949491286e-35
2023-06-30 13:00:00,26011,-7.240441002495026e-35
2023-06-30 14:00:00,26011,-6.936860744307873e-35
2023-06-30 15:00:00,26011,-6.64600912697688e-35
2023-06-30 16:00:00,26011,-6.367352458690161e-35
2023-06-30 17:00:00,26011,-6.100379424490772e-35
2023-06-30 18:00:00,26011,-5.844600148050521e-35
2023-06-30 19:00:00,26011,-5.599545292782115e-35
2023-06-30 20:00:00,26011,-5.364765200640259e-35
2023-06-30 21:00:00,26011,-5.139829067031464e-35
2023-06-30 22:00:00,26011,-4.924324150318579e-35
2023-06-30 23:00:00,26011,-4.717855014469561e-35
2023-07-01 00:00:00,26011,-4.5200428034607735e-35
2023-06-30 01:00:00,26013,0.7541424608664118
2023-06-30 02:00:00,26013,0.7262246960994925
2023-06-30 03:00:00,26013,0.6993404251749509
2023-06-30 04:00:00,26013,0.6734513889581053
2023-06-30 05:00:00,26013,0.6485207446375518
2023-06-30 06:00:00,26013,0.6245130132939832
2023-06-30 07:00:00,26013,0.601394029409969
2023-06-30 08:00:00,26013,0.579130892248844
2023-06-30 09:00:00,26013,0.5576919190335122
2023-06-30 10:00:00,26013,0.5370465998585355
2023-06-30 11:00:00,26013,0.5171655542713407
2023-06-30 12:00:00,26013,0.4980204894607567
2023-06-30 13:00:00,26013,0.47958415999338
2023-06-30 14:00:00,26013,0.4618303290404674
2023-06-30 15:00:00,26013,0.4447337310401797
2023-06-30 16:00:00,26013,0.4282700357420397
2023-06-30 17:00:00,26013,0.4124158135824359
2023-06-30 18:00:00,26013,0.3971485023418988
2023-06-30 19:00:00,26013,0.3824463750366979
2023-06-30 20:00:00,26013,0.3682885089990676
2023-06-30 21:00:00,26013,0.354654756102058
2023-06-30 22:00:00,26013,0.34152571408663923
2023-06-30 23:00:00,26013,0.3288826989502539
2023-07-01 00:00:00,26013,0.3167077183575232
2023-06-30 01:00:00,26015,0.827631809663227
2023-06-30 02:00:00,26015,0.682352715663679
2023-06-30 03:00:00,26015,0.5625753180790112
2023-06-30 04:00:00,26015,0.4638231536953303
2023-06-30 05:00:00,26015,0.3824055392946828
2023-06-30 06:00:00,26015,0.3152796390568146
2023-06-30 07:00:00,26015,0.259936744083606
2023-06-30 08:00:00,26015,0.21430851394945372
2023-06-30 09:00:00,26015,0.17668967622542384
2023-06-30 10:00:00,26015,0.14567429501194898
2023-06-30 11:00:00,26015,0.12010322663195223
2023-06-30 12:00:00,26015,0.09902079873613175
2023-06-30 13:00:00,26015,0.08163909378045768
2023-06-30 14:00:00,26015,0.0673085020355667
2023-06-30 15:00:00,26015,0.05549344360013409
2023-06-30 16:00:00,26015,0.04575235207246186
2023-06-30 17:00:00,26015,0.037721171806275273
2023-06-30 18:00:00,26015,0.03109975199056413
2023-06-30 19:00:00,26015,0.025640629056854897
2023-06-30 20:00:00,26015,0.021139778176710346
2023-06-30 21:00:00,26015,0.01742898820343275
2023-06-30 22:00:00,26015,0.014369575085232462
2023-06-30 23:00:00,26015,0.011847198800069477
2023-07-01 00:00:00,26015,0.0097675901044987
2023-06-30 01:00:00,26017,0.01730593767955175
2023-06-30 02:00:00,26017,0.01001558934859447
2023-06-30 03:00:00,26017,0.005796393807554566
2023-06-30 04:00:00,26017,0.0033545885322237073
2023-06-30 05:00:00,26017,0.001941425064297768
2023-06-30 06:00:00,26017,0.0011235748420641892
2023-06-30 07:00:00,26017,0.0006502545212458135
2023-06-30 08:00:00,26017,0.00037632645959196904
2023-06-30 09:00:00,26017,0.00021779410917081371
2023-06-30 10:00:00,26017,0.00012604554577676734
2023-06-30 11:00:00,26017,7.294724210241501e-05
2023-06-30 12:00:00,26017,4.221728025020912e-05
2023-06-30 13:00:00,26017,2.4432709179360347e-05
2023-06-30 14:00:00,26017,1.4140116897754028e-05
2023-06-30 15:00:00,26017,8.183411197439037e-06
2023-06-30 16:00:00,26017,4.736044214528922e-06
2023-06-30 17:00:00,26017,2.7409248125026735e-06
2023-06-30 18:00:00,26017,1.586275061526231e-06
2023-06-30 19:00:00,26017,9.180363355251992e-07
2023-06-30 20:00:00,26017,5.313017482186519e-07
2023-06-30 21:00:00,26017,3.074840686983325e-07
2023-06-30 22:00:00,26017,1.7795245888099584e-07
2023-06-30 23:00:00,26017,1.029877019510255e-07
2023-07-01 00:00:00,26017,5.9602810884710746e-08
2023-06-30 01:00:00,26019,8.442046316680141
2023-06-30 02:00:00,26019,4.721884025200875
2023-06-30 03:00:00,26019,2.6410881806456685
2023-06-30 04:00:00,26019,1.4772380559790446
2023-06-30 05:00:00,26019,0.82626255723853
2023-06-30 06:00:00,26019,0.46215287423115214
2023-06-30 07:00:00,26019,0.2584956528514896
2023-06-30 08:00:00,26019,0.14458419771656963
2023-06-30 09:00:00,26019,0.08087018098271138
2023-06-30 10:00:00,26019,0.0452330633323907
2023-06-30 11:00:00,26019,0.02530017855245648
2023-06-30 12:00:00,26019,0.014151131664076656
2023-06-30 13:00:00,26019,0.007915142850032952
2023-06-30 14:00:00,26019,0.004427171467527686
2023-06-30 15:00:00,26019,0.002476246806184888
2023-06-30 16:00:00,26019,0.0013850374421041129
2023-06-30 17:00:00,26019,0.000774692050581921
2023-06-30 18:00:00,26019,0.00043330797781400974
2023-06-30 19:00:00,26019,0.00024236185655478315
2023-06-30 20:00:00,26019,0.00013556009240590106
2023-06-30 21:00:00,26019,7.582273429623866e-05
2023-06-30 22:00:00,26019,4.2409878409818374e-05
2023-06-30 23:00:00,26019,2.3721088449652518e-05
2023-07-01 00:00:00,26019,1.3267900270753167e-05
2023-06-30 01:00:00,26021,2.7177272353573234
2023-06-30 02:00:00,26021,1.9582486020250638
2023-06-30 03:00:00,26021,1.4110089995212232
2023-06-30 04:00:00,26021,1.0166974686824777
2023-06-30 05:00:00,26021,0.7325777108268615
2023-06-30 06:00:00,26021,0.5278562393745182
2023-06-30 07:00:00,26021,0.38034491812768384
2023-06-30 08:00:00,26021,0.27405616521076204
2023-06-30 09:00:00,26021,0.19747018590324572
2023-06-30 10:00:00,26021,0.1422864334786041
2023-06-30 11:00:00,26021,0.10252397879435259
2023-06-30 12:00:00,26021,0.07387328483010605
2023-06-30 13:00:00,26021,0.053229130158286286
2023-06-30 14:00:00,26021,0.038354058627877524
2023-06-30 15:00:00,26021,0.027635879242367586
2023-06-30 16:00:00,26021,0.019912933567442594
2023-06-30 17:00:00,26021,0.014348192788940969
2023-06-30 18:00:00,26021,0.010338538799989453
2023-06-30 19:00:00,26021,0.007449397014045592
2023-06-30 20:00:00,26021,0.005367636273022257
2023-06-30 21:00:00,26021,0.0038676310451894423
2023-06-30 22:00:00,26021,0.0027868076637187506
2023-06-30 23:00:00,26021,0.0020080242566625577
2023-07-01 00:00:00,26021,0.0014468746687615504
2023-06-30 01:00:00,26023,-0.10197923222792292
2023-06-30 02:00:00,26023,-0.07695606473304806
2023-06-30 03:00:00,26023,-0.05807296024705231
2023-06-30 04:00:00,26023,-0.043823300003117786
2023-06-30 05:00:00,26023,-0.03307015201211039
2023-06-30 06:00:00,26023,-0.024955559120976342
2023-06-30 07:00:00,26023,-0.018832085525717624
2023-06-30 08:00:00,26023,-0.014211160067731965
2023-06-30 09:00:00,26023,-0.010724094800594514
2023-06-30 10:00:00,26023,-0.00809266863113257
2023-06-30 11:00:00,26023,-0.0061069290034331345
2023-06-30 12:00:00,26023,-0.004608440497551107
2023-06-30 13:00:00,26023,-0.003477643805508444
2023-06-30 14:00:00,26023,-0.002624316500216922
2023-06-30 15:00:00,26023,-0.0019803744944787076
2023-06-30 16:00:00,26023,-0.0014944398429296236
2023-06-30 17:00:00,26023,-0.0011277414702936786
2023-06-30 18:00:00,26023,-0.0008510217589802575
2023-06-30 19:00:00,26023,-0.0006422021831557285
2023-06-30 20:00:00,26023,-0.00048462173816116427
2023-06-30 21:00:00,26023,-0.00036570761554293406
2023-06-30 22:00:00,26023,-0.00027597206137216574
2023-06-30 23:00:00,26023,-0.0002082553805857542
2023-07-01 00:00:00,26023,-0.00015715468923656637
2023-06-30 01:00:00,26025,7.216185663383311e-20
2023-06-30 02:00:00,26025,3.943412009476329e-20
2023-06-30 03:00:00,26025,2.1549470872665e-20
2023-06-30 04:00:00,26025,1.1776088670823549e-20
2023-06-30 05:00:00,26025,6.435251482624863e-21
2023-06-30 06:00:00,26025,3.5166567442065086e-21
2023-06-30 07:00:00,26025,1.921739141036462e-21
2023-06-30 08:00:00,26025,1.0501682691310999e-21
2023-06-30 09:00:00,26025,5.738829843966244e-22
2023-06-30 10:00:00,26025,3.1360848490734798e-22
2023-06-30 11:00:00,26025,1.7137689124776356e-22
2023-06-30 12:00:00,26025,9.365192674051795e-23
2023-06-30 13:00:00,26025,5.1177748168691883e-23
2023-06-30 14:00:00,26025,2.796698368924086e-23
2023-06-30 15:00:00,26025,1.5283051807909516e-23
2023-06-30 16:00:00,26025,8.3516933809742e-24
2023-06-30 17:00:00,26025,4.563930241583673e-24
2023-06-30 18:00:00,26025,2.4940402263202233e-24
2023-06-30 19:00:00,26025,1.3629122973503256e-24
2023-06-30 20:00:00,26025,7.447874780309353e-25
2023-06-30 21:00:00,26025,4.0700226163495953e-25
2023-06-30 22:00:00,26025,2.2241356878598276e-25
2023-06-30 23:00:00,26025,1.2154181989407411e-25
2023-07-01 00:00:00,26025,6.641867249285628e-26
2023-06-30 01:00:00,26027,-5.510180959019726
2023-06-30 02:00:00,26027,-3.152197710486417
2023-06-30 03:00:00,26027,-1.8032711593129798
2023-06-30 04:00:00,26027,-1.0315935650838963
2023-06-30 05:00:00,26027,-0.590141575783834
2023-06-30 06:00:00,26027,-0.33760105845590765
2023-06-30 07:00:00,26027,-0.19313073226397706
2023-06-30 08:00:00,26027,-0.11048389455713595
2023-06-30 09:00:00,26027,-0.06320429075900696
2023-06-30 10:00:00,26027,-0.036157146581063185
2023-06-30 11:00:00,26027,-0.020684343312533507
2023-06-30 12:00:00,26027,-0.011832849069313067
2023-06-30 13:00:00,26027,-0.006769193248320404
2023-06-30 14:00:00,26027,-0.003872438240756387
2023-06-30 15:00:00,26027,-0.002215297654885717
2023-06-30 16:00:00,26027,-0.0012673007016849383
2023-06-30 17:00:00,26027,-0.0007249820650281825
2023-06-30 18:00:00,26027,-0.0004147389754568259
2023-06-30 19:00:00,26027,-0.00023725885930197608
2023-06-30 20:00:00,26027,-0.0001357281800083311
2023-06-30 21:00:00,26027,-7.764573640188827e-05
2023-06-30 22:00:00,26027,-4.4418634221879794e-05
2023-06-30 23:00:00,26027,-2.5410475289009805e-05
2023-07-01 00:00:00,26027,-1.4536517516230202e-05
2023-06-30 01:00:00,26029,4.587756422478091e-17
2023-06-30 02:00:00,26029,3.377441093052177e-17
2023-06-30 03:00:00,26029,2.486424144304484e-17
2023-06-30 04:00:00,26029,1.830470126658335e-17
2023-06-30 05:00:00,26029,1.3475660989954855e-17
2023-06-30 06:00:00,26029,9.920590151760845e-18
2023-06-30 07:00:00,26029,7.30339751293669e-18
2023-06-30 08:00:00,26029,5.376657478638241e-18
2023-06-30 09:00:00,26029,3.958218841489906e-18
2023-06-30 10:00:00,26029,2.9139844707187558e-18
2023-06-30 11:00:00,26029,2.1452339639699837e-18
2023-06-30 12:00:00,26029,1.5792907636996586e-18
2023-06-30 13:00:00,26029,1.1626514208694252e-18
2023-06-30 14:00:00,26029,8.559274565014576e-19
2023-06-30 15:00:00,26029,6.301216320238193e-19
2023-06-30 16:00:00,26029,4.638865924073618e-19
2023-06-30 17:00:00,26029,3.4150671819370156e-19
2023-06-30 18:00:00,26029,2.514123936330897e-19
2023-06-30 19:00:00,26029,1.8508623199754496e-19
2023-06-30 20:00:00,26029,1.3625785419728926e-19
2023-06-30 21:00:00,26029,1.0031109623916277e-19
2023-06-30 22:00:00,26029,7.384760378020658e-20
2023-06-30 23:00:00,26029,5.436555663868097e-20
2023-07-01 00:00:00,26029,4.002315034392251e-20
2023-06-30 01:00:00,26031,-0.10820277979064453
2023-06-30 02:00:00,26031,-0.07468567205696912
2023-06-30 03:00:00,26031,-0.051550890110157975
2023-06-30 04:00:00,26031,-0.03558238411676186
2023-06-30 05:00:00,26031,-0.024560314220128346
2023-06-30 06:00:00,26031,-0.016952462561587712
2023-06-30 07:00:00,26031,-0.011701234126170362
2023-06-30 08:00:00,26031,-0.008076636628928234
2023-06-30 09:00:00,26031,-0.005574801643345521
2023-06-30 10:00:00,26031,-0.003847940026338911
2023-06-30 11:00:00,26031,-0.0026559944897726288
2023-06-30 12:00:00,26031,-0.0018332683673384393
2023-06-30 13:00:00,26031,-0.0012653915208127786
2023-06-30 14:00:00,26031,-0.0008734213328894889
2023-06-30 15:00:00,26031,-0.0006028686080150535
2023-06-30 16:00:00,26031,-0.0004161228319528513
2023-06-30 17:00:00,26031,-0.00028722379797247165
2023-06-30 18:00:00,26031,-0.00019825278448330508
2023-06-30 19:00:00,26031,-0.0001368416086439705
2023-06-30 20:00:00,26031,-9.44532804675259e-05
2023-06-30 21:00:00,26031,-6.519524492209485e-05
2023-06-30 22:00:00,26031,-4.500023651283639e-05
2023-06-30 23:00:00,26031,-3.106087397372332e-05
2023-07-01 00:00:00,26031,-2.1439396029314607e-05
2023-06-30 01:00:00,26033,2.9486957191477243e-66
2023-06-30 02:00:00,26033,2.537681648256231e-66
2023-06-30 03:00:00,26033,2.1839581839789817e-66
2023-06-30 04:00:00,26033,1.8795396785275466e-66
2023-06-30 05:00:00,26033,1.617553591032232e-66
2023-06-30 06:00:00,26033,1.392085333314724e-66
2023-06-30 07:00:00,26033,1.1980447423651082e-66
2023-06-30 08:00:00,26033,1.0310511650108608e-66
2023-06-30 09:00:00,26033,8.873345604535696e-67
2023-06-30 10:00:00,26033,7.636503879679296e-67
2023-06-30 11:00:00,26033,6.572063582708651e-67
2023-06-30 12:00:00,26033,5.655993949024115e-67
2023-06-30 13:00:00,26033,4.867613824608303e-67
2023-06-30 14:00:00,26033,4.1891247690613204e-67
2023-06-30 15:00:00,26033,3.605209238671519e-67
2023-06-30 16:00:00,26033,3.102684778117721e-67
2023-06-30 17:00:00,26033,2.6702064138476276e-67
2023-06-30 18:00:00,26033,2.2980105303763746e-67
2023-06-30 19:00:00,26033,1.977694447266073e-67
2023-06-30 20:00:00,26033,1.7020267205244086e-67
2023-06-30 21:00:00,26033,1.4647838857937258e-67
2023-06-30 22:00:00,26033,1.2606099576508952e-67
2023-06-30 23:00:00,26033,1.0848955130793798e-67
2023-07-01 00:00:00,26033,9.336736293064573e-68
2023-06-30 01:00:00,26035,27.584004684609493
2023-06-30 02:00:00,26035,18.26554843592717
2023-06-30 03:00:00,26035,12.095062463912305
2023-06-30 04:00:00,26035,8.009096278663948
2023-06-30 05:00:00,26035,5.303455306022452
2023-06-30 06:00:00,26035,3.511836692225368
2023-06-30 07:00:00,26035,2.3254644832879827
2023-06-30 08:00:00,26035,1.5398737290392224
2023-06-30 09:00:00,26035,1.019672034737979
2023-06-30 10:00:00,26035,0.675205400819074
2023-06-30 11:00:00,26035,0.4471068321613799
2023-06-30 12:00:00,26035,0.29606475173759783
2023-06-30 13:00:00,26035,0.19604785907142488
2023-06-30 14:00:00,26035,0.1298187738355088
2023-06-30 15:00:00,26035,0.0859632648883713
2023-06-30 16:00:00,26035,0.05692306815061768
2023-06-30 17:00:00,26035,0.037693259927801884
2023-06-30 18:00:00,26035,0.024959684889533106
2023-06-30 19:00:00,26035,0.016527778997573087
2023-06-30 20:00:00,26035,0.01094434804772601
2023-06-30 21:00:00,26035,0.007247117365700028
2023-06-30 22:00:00,26035,0.004798888876998347
2023-06-30 23:00:00,26035,0.0031777234025178445
2023-07-01 00:00:00,26035,0.002104221681670973
2023-06-30 01:00:00,26037,0.650068902420923
2023-06-30 02:00:00,26037,0.3774899962249705
2023-06-30 03:00:00,26037,0.21920552839744914
2023-06-30 04:00:00,26037,0.12729095912615435
2023-06-30 05:00:00,26037,0.07391687788949418
2023-06-30 06:00:00,26037,0.04292296070701672
2023-06-30 07:00:00,26037,0.02492503212338679
2023-06-30 08:00:00,26037,0.014473773852471108
2023-06-30 09:00:00,26037,0.008404808808086342
2023-06-30 10:00:00,26037,0.004880607630084344
2023-06-30 11:00:00,26037,0.0028341311959315203
2023-06-30 12:00:00,26037,0.0016457581195916417
2023-06-30 13:00:00,26037,0.0009556790426956865
2023-06-30 14:00:00,26037,0.0005549554468395176
2023-06-30 15:00:00,26037,0.00032225834638807314
2023-06-30 16:00:00,26037,0.0001871329354603251
2023-06-30 17:00:00,26037,0.00010866665185399912
2023-06-30 18:00:00,26037,6.310188634678802e-05
2023-06-30 19:00:00,26037,3.6642778557977744e-05
2023-06-30 20:00:00,26037,2.1278178802294058e-05
2023-06-30 21:00:00,26037,1.2356074265111169e-05
2023-06-30 22:00:00,26037,7.175076996179884e-06
2023-06-30 23:00:00,26037,4.166511854535746e-06
2023-07-01 00:00:00,26037,2.4194612884613675e-06
2023-06-30 01:00:00,26039,-7.300645514093281e-07
2023-06-30 02:00:00,26039,-6.925469638289343e-07
2023-06-30 03:00:00,26039,-6.569573829914174e-07
2023-06-30 04:00:00,26039,-6.231967297650871e-07
2023-06-30 05:00:00,26039,-5.911710166365125e-07
2023-06-30 06:00:00,26039,-5.607910860552571e-07
2023-06-30 07:00:00,26039,-5.319723622249229e-07
2023-06-30 08:00:00,26039,-5.046346156495075e-07
2023-06-30 09:00:00,26039,-4.78701739779585e-07
2023-06-30 10:00:00,26039,-4.541015391365081e-07
2023-06-30 11:00:00,26039,-4.307655283247827e-07
2023-06-30 12:00:00,26039,-4.0862874137307874e-07
2023-06-30 13:00:00,26039,-3.8762955087309376e-07
2023-06-30 14:00:00,26039,-3.6770949641276405e-07
2023-06-30 15:00:00,26039,-3.48813121826192e-07
2023-06-30 16:00:00,26039,-3.308878208072039e-07
2023-06-30 17:00:00,26039,-3.1388369045673625e-07
2023-06-30 18:00:00,26039,-2.9775339235633554e-07
2023-06-30 19:00:00,26039,-2.8245202078100907e-07
2023-06-30 20:00:00,26039,-2.679369776845401e-07
2023-06-30 21:00:00,26039,-2.5416785410923364e-07
2023-06-30 22:00:00,26039,-2.4110631768994587e-07
2023-06-30 23:00:00,26039,-2.2871600593921537e-07
2023-07-01 00:00:00,26039,-2.169624250164083e-07
2023-06-30 01:00:00,26041,-6.455161125844319e-20
2023-06-30 02:00:00,26041,-4.7856961247691615e-20
2023-06-30 03:00:00,26041,-3.5479962393091974e-20
2023-06-30 04:00:00,26041,-2.630396286341604e-20
2023-06-30 05:00:00,26041,-1.9501104726500056e-20
2023-06-30 06:00:00,26041,-1.4457634673855184e-20
2023-06-30 07:00:00,26041,-1.0718531247033304e-20
2023-06-30 08:00:00,26041,-7.946452838609061e-21
2023-06-30 09:00:00,26041,-5.891302759761577e-21
2023-06-30 10:00:00,26041,-4.367665537325398e-21
2023-06-30 11:00:00,26041,-3.238078744863553e-21
2023-06-30 12:00:00,26041,-2.400631153721046e-21
2023-06-30 13:00:00,26041,-1.77976831025426e-21
2023-06-30 14:00:00,26041,-1.319476019160825e-21
2023-06-30 15:00:00,26041,-9.782267473296982e-22
2023-06-30 16:00:00,26041,-7.252330131773357e-22
2023-06-30 17:00:00,26041,-5.376697425602173e-22
2023-06-30 18:00:00,26041,-3.9861499243979083e-22
2023-06-30 19:00:00,26041,-2.9552325455617185e-22
2023-06-30 20:00:00,26041,-2.1909360069205976e-22
2023-06-30 21:00:00,26041,-1.624305536845247e-22
2023-06-30 22:00:00,26041,-1.2042197803551565e-22
2023-06-30 23:00:00,26041,-8.92778634625058e-23
2023-07-01 00:00:00,26041,-6.618839047868076e-23
2023-06-30 01:00:00,26043,31.38915597942288
2023-06-30 02:00:00,26043,27.776396936973306
2023-06-30 03:00:00,26043,24.579451174350606
2023-06-30 04:00:00,26043,21.750460342395918
2023-06-30 05:00:00,26043,19.247074385444918
2023-06-30 06:00:00,26043,17.031817560052755
2023-06-30 07:00:00,26043,15.071527422281315
2023-06-30 08:00:00,26043,13.336858385176015
2023-06-30 09:00:00,26043,11.801842414676512
2023-06-30 10:00:00,26043,10.443500287569359
2023-06-30 11:00:00,26043,9.241497592005492
2023-06-30 12:00:00,26043,8.17784032090267
2023-06-30 13:00:00,26043,7.2366055012592945
2023-06-30 14:00:00,26043,6.403702826894504
2023-06-30 15:00:00,26043,5.6666637262513015
2023-06-30 16:00:00,26043,5.014454707603079
2023-06-30 17:00:00,26043,4.437312187437108
2023-06-30 18:00:00,26043,3.926596329392241
2023-06-30 19:00:00,26043,3.4746617057164517
2023-06-30 20:00:00,26043,3.0747428450433723
2023-06-30 21:00:00,26043,2.7208529531354912
2023-06-30 22:00:00,26043,2.4076942904412864
2023-06-30 23:00:00,26043,2.130578864816328
2023-07-01 00:00:00,26043,1.8853582521766294
2023-06-30 01:00:00,26045,3.3253161110284943
2023-06-30 02:00:00,26045,0.05783459608359311
2023-06-30 03:00:00,26045,0.0010058714397284264
2023-06-30 04:00:00,26045,1.74943273019307e-05
2023-06-30 05:00:00,26045,3.0426501405558175e-07
